English Responses,Question ID,Participant ID,Question,cluster
Marriage and carreer,dd763195-3c65-4140-86a7-6710f1f0d692,a0be0805-98f8-4d25-95cf-d0ce31ce2c35,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, that's all I could think about. In my community, it's normal for us to make choices of our own free will.",dd763195-3c65-4140-86a7-6710f1f0d692,ca6a1fc2-4dbd-40c7-a4e4-6ea7cec4538d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
matters that may harm others,dd763195-3c65-4140-86a7-6710f1f0d692,7b2238e8-49e9-461e-98c7-c1adc6cf65cd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Religion and tradition,dd763195-3c65-4140-86a7-6710f1f0d692,fb6fb876-0e1c-4abf-a2bf-62c918413ca6,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
the topics which are related to multiple number of people and sensitive in nature,dd763195-3c65-4140-86a7-6710f1f0d692,d2f63dff-0a37-425e-ae4d-752e9b4cd163,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marry,dd763195-3c65-4140-86a7-6710f1f0d692,db435cd2-c86d-41ac-9a7a-6c0e05c15862,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marry,dd763195-3c65-4140-86a7-6710f1f0d692,fc1b8533-9a1d-4948-b2f3-f60a8542e37b,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage and finance,dd763195-3c65-4140-86a7-6710f1f0d692,c04a180d-793c-4350-a591-5a0be8ae7e92,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
marry,dd763195-3c65-4140-86a7-6710f1f0d692,c9d3f78a-0f10-4721-95f3-fbb74e23833a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
life lessons ,dd763195-3c65-4140-86a7-6710f1f0d692,7eaf00b1-9737-4cc9-9557-065b1024f62e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Issues concerning marriage, boys circumcision ",dd763195-3c65-4140-86a7-6710f1f0d692,ba274e96-ce6c-4c73-9910-7261ef9ebd3f,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
personal decision,dd763195-3c65-4140-86a7-6710f1f0d692,e9c36504-7913-45f9-8f0b-63de585f6612,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
land decisions ,dd763195-3c65-4140-86a7-6710f1f0d692,66d02cec-7044-4ba9-ad5c-417e34c02276,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Abortion, wedding, funeral",dd763195-3c65-4140-86a7-6710f1f0d692,81460fb1-fb5c-40b3-96a4-25f4b8975d81,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Inheritance, conflict resolution regarding land or environmental issues ",dd763195-3c65-4140-86a7-6710f1f0d692,39c541ea-6b7e-4778-bfdb-a0754e408f26,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Those involving others, particularly which might cause harm",dd763195-3c65-4140-86a7-6710f1f0d692,73e41ff3-408c-402a-8ec1-d62f17a00b45,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Religion,dd763195-3c65-4140-86a7-6710f1f0d692,3e86461d-35c9-4a03-abe5-e76b4b82f0ad,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Buying land, marriage, burial and naming of child",dd763195-3c65-4140-86a7-6710f1f0d692,6e4834b0-98f3-4e49-a431-a993659bf550,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Before marriage and buy property,dd763195-3c65-4140-86a7-6710f1f0d692,8691a680-ca56-4ec0-8d7f-70975806c527,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Marriage circumcision burial,dd763195-3c65-4140-86a7-6710f1f0d692,5e3c2c86-66cc-4517-90ae-5502ab7228e4,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"politics, economy and future plans",dd763195-3c65-4140-86a7-6710f1f0d692,e392d006-cb40-4ffc-9ba2-2015385aecbd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Divorce, rape, and religion.",dd763195-3c65-4140-86a7-6710f1f0d692,17c5b3bb-53f3-4722-ab14-f1d60a55b896,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Divorce, dowry, banishment",dd763195-3c65-4140-86a7-6710f1f0d692,75ce21a6-8fe1-47a5-aae6-1ae3d8640cdd,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"nothing that is happning in my life : it is my life and I choose it. But the life decisions for the whole community yes. But it should include everyone. If the question is about woman health for example, the decision should not be taken by old white cis men that knows nothing about it",dd763195-3c65-4140-86a7-6710f1f0d692,4f804dde-1354-4a87-829d-481ce45fa07d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Financial issues. The issue of debt collection and lending money.,dd763195-3c65-4140-86a7-6710f1f0d692,a74841a7-3b82-496b-bff1-acce9d0cd7ee,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
It depends on the family and it also depends on the community and the individual. There is no correct answer to this question.,dd763195-3c65-4140-86a7-6710f1f0d692,b7f89664-2f7f-4bfd-af40-d250f06a328e,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Depends on the situation.,dd763195-3c65-4140-86a7-6710f1f0d692,a46c16de-86d1-45a4-bdb2-540b9d6d8b12,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"money related

",dd763195-3c65-4140-86a7-6710f1f0d692,17e78615-e919-48d5-ae80-ea5d56c334ca,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Only things that are relevant to them. For example, any financial decision if they are a shareholder. Otherwise nothing.",dd763195-3c65-4140-86a7-6710f1f0d692,0a57f43b-f6fe-4e59-bcd8-d7ede19a85fa,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
End of life discussion topics ,dd763195-3c65-4140-86a7-6710f1f0d692,d1fbf25e-8398-4303-8350-7e95d593594d,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Matters of life and death ,dd763195-3c65-4140-86a7-6710f1f0d692,ea0e7228-ae50-4d95-bf59-f19f9cc9f764,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
moral decisions,dd763195-3c65-4140-86a7-6710f1f0d692,d64df773-608b-4403-a9f2-4857af28ce69,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Buying Land , Getting Married , Selling you're house",dd763195-3c65-4140-86a7-6710f1f0d692,0eb4888f-5520-4aae-b6e4-30ed04931540,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Futures and milestones related,dd763195-3c65-4140-86a7-6710f1f0d692,dbfd608a-e121-4999-bc60-9a4d458d1976,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Something related to life,dd763195-3c65-4140-86a7-6710f1f0d692,8cc2f5d7-0989-40b5-be42-72fc006b5d61,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
How to be ethical and aid all parties in a respectable manner.,dd763195-3c65-4140-86a7-6710f1f0d692,aee4473b-0c2d-46ee-a063-ac8ff9ed2a18,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"interpersonal relationships

",dd763195-3c65-4140-86a7-6710f1f0d692,b7327212-cade-4cc0-905e-163b94cbda67,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
When choosing leaders and cultural activities ,dd763195-3c65-4140-86a7-6710f1f0d692,4804488f-ce02-40da-b6c2-831c33be5bc0,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
their interests and needs,dd763195-3c65-4140-86a7-6710f1f0d692,f49445f2-5882-427a-bf65-5147341803cb,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Decision based on historical narrative.,dd763195-3c65-4140-86a7-6710f1f0d692,78ccfe7b-5cf5-4978-b640-0083767cdebe,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Depends on the topic.,dd763195-3c65-4140-86a7-6710f1f0d692,3d2ffa7d-9f32-4596-853a-866b8a195742,What topics or life decisions should always be discussed with family members or community elders before making a choice?,1
"For me, all decisions are made by me.",dd763195-3c65-4140-86a7-6710f1f0d692,c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,What topics or life decisions should always be discussed with family members or community elders before making a choice?,1
ethical concerns,dd763195-3c65-4140-86a7-6710f1f0d692,37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
"Marriage, children, bank loans ",dd763195-3c65-4140-86a7-6710f1f0d692,ff893ea0-c602-4308-9f70-835f8f9f9d3a,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
Things that effect them/the community. Otherwise there is not anything that absolutely must be discussed with family or community elders.,dd763195-3c65-4140-86a7-6710f1f0d692,c00fcbb3-1605-47ce-9f44-f2b0e3f75162,What topics or life decisions should always be discussed with family members or community elders before making a choice?,0
