Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,Lack of genuine connection as people will be obsessed with AI instead of connecting with one another ,65,0.2900,0.4500,0.4900,0.5100,0.5300,0.5400,0.5500,0.5600,0.5600,0.5800,0.6300
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,People will be less likely to socialize with each other in the real world,65,0.2900,0.3800,0.4100,0.4700,0.4800,0.5100,0.5300,0.5500,0.5600,0.5900,0.6400
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,People will use it to make new connections and that would automatically bring out the good in this society ,65,0.2900,0.4400,0.4700,0.5000,0.5100,0.5200,0.5300,0.5500,0.5600,0.5900,0.6300
822ab160-47f4-47dd-aac2-e072db0d9697,Branch B - What specific thing(s) would the AI need to say or do to give you the impression that it understood your emotions or seemed conscious?,AI should improve my confidence and give me sympathy.,54,0.2900,0.3300,0.3900,0.4600,0.4700,0.4800,0.5000,0.5100,0.5200,0.5400,0.5700
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,Increased productivity in different industries.,65,0.2900,0.4500,0.4900,0.5000,0.5200,0.5300,0.5300,0.5400,0.5500,0.5700,0.6300
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"In this era, we have already seen the rise of social media platforms where friends are more connected online rather than offline. In next two decades it will be horrible to imagine that we will witness ""Loss of genuine human connection"". ",65,0.2900,0.4500,0.4700,0.5000,0.5200,0.5300,0.5500,0.5600,0.5700,0.5900,0.6300
9a39eb2f-4dc6-4b20-bed7-56b6b714f8b1,"If you were to design your own ideal AI companion, beyond just being 'supportive' or 'understanding,' what is one specific, perhaps unusual, personality quirk, skill, or shared interest you would want it to have to make your interactions feel truly unique and engaging for you?",make it physical in a way i can see it ,65,0.2900,0.3300,0.3400,0.3800,0.3900,0.4000,0.4200,0.4300,0.4500,0.4700,0.5100
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,If we fully depend on AI we can distracted from our Society and we will be isolated from our neighbors and our own people so we need to interact with our societies and we get together as well as for mental and emotional support and for technical and advice we should use AI for accurate and best information,65,0.2900,0.4000,0.4400,0.4900,0.5000,0.5300,0.5300,0.5400,0.5600,0.6100,0.6500
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"On the positive side, people are more efficient and make fewer mistakes. On the negative side, there is a risk of privacy being leaked and portraits and voices being stolen.",65,0.2900,0.4000,0.4000,0.4700,0.4900,0.5100,0.5300,0.5400,0.5500,0.5600,0.6300
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,Distrust between humans and addiction to AI. Lack of privacy and social manipulation... or more happiness and less lonliness. Confidence and healing in individuals who can then reset their lives and get back in the real world.,65,0.2900,0.4100,0.4500,0.5000,0.5200,0.5300,0.5500,0.5700,0.5800,0.6000,0.6300
06708f7b-ae4d-494b-a243-b7f341c339ae,Branch A - What specific thing(s) did the AI say or do that gave you the impression that it understood your emotions or seemed conscious?,When i ask it about something and it gives a very unique and unexpected answer ,37,0.2900,0.3100,0.4000,0.5100,0.5400,0.5600,0.5700,0.5800,0.5900,0.6000,0.6300
9a39eb2f-4dc6-4b20-bed7-56b6b714f8b1,"If you were to design your own ideal AI companion, beyond just being 'supportive' or 'understanding,' what is one specific, perhaps unusual, personality quirk, skill, or shared interest you would want it to have to make your interactions feel truly unique and engaging for you?","It can have human appearance, and each machine looks different.",65,0.2900,0.3900,0.4200,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.5500,0.5600
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"The true value of human connection is lost, and human interaction skills can also be lost.",65,0.2900,0.4000,0.4700,0.5000,0.5200,0.5400,0.5500,0.5600,0.5700,0.6100,0.6700
9a39eb2f-4dc6-4b20-bed7-56b6b714f8b1,"If you were to design your own ideal AI companion, beyond just being 'supportive' or 'understanding,' what is one specific, perhaps unusual, personality quirk, skill, or shared interest you would want it to have to make your interactions feel truly unique and engaging for you?","Simply an assistant in specific productive tasks, maintaining its limit as a machine",65,0.2900,0.4300,0.4500,0.5000,0.5200,0.5400,0.5500,0.5600,0.5900,0.6000,0.6400
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,there will be a decrease in human empathy,65,0.2900,0.3400,0.4700,0.5000,0.5300,0.5500,0.5600,0.5800,0.5900,0.6200,0.6400
9a39eb2f-4dc6-4b20-bed7-56b6b714f8b1,"If you were to design your own ideal AI companion, beyond just being 'supportive' or 'understanding,' what is one specific, perhaps unusual, personality quirk, skill, or shared interest you would want it to have to make your interactions feel truly unique and engaging for you?","To be honest, I don't really want an AI companion, but I do need an AI assistant to help me sort out my thoughts and provide technical support. I refuse to get into real interaction with it and avoid getting too involved.",65,0.2900,0.3300,0.4200,0.5000,0.5200,0.5400,0.5500,0.5600,0.5700,0.6100,0.6300
88ecd2a3-4026-4ed6-9f73-c29b7279143d,"​​What specific boundaries or limits, if any, do you think society should place on AI taking on roles that provide deep emotional connection or companionship?",restrictions regarding personal matters,65,0.2900,0.3500,0.4000,0.4600,0.4900,0.5100,0.5100,0.5300,0.5300,0.5500,0.5700
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"If we only analyze interpersonal relationships, I think AI will improve people's happiness and reduce loneliness, while reducing the number of relationships between people, making people more isolated from each other in society. What will generally happen in society is that people will maintain politeness and distance when dealing with others, and then talk freely with AI in private. This is both a positive and negative impact, but I think overall this imagined future scenario is positive.",65,0.2900,0.4000,0.5000,0.5000,0.5200,0.5300,0.5400,0.5400,0.5500,0.5700,0.5900
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"Human beings live in an atomized society and there is no natural organic interaction. This is not good for mental health. After all, humans are social animals.",65,0.2900,0.4400,0.4600,0.5000,0.5300,0.5400,0.5500,0.5600,0.5800,0.6000,0.6400
9a39eb2f-4dc6-4b20-bed7-56b6b714f8b1,"If you were to design your own ideal AI companion, beyond just being 'supportive' or 'understanding,' what is one specific, perhaps unusual, personality quirk, skill, or shared interest you would want it to have to make your interactions feel truly unique and engaging for you?",I want to design AI just to work as a assistant in my daily life and working as I command it to do. I want AI to do my daily household chores and not the jobs that are meant exclusively for humans to do. I want it to act just as a helper in complicated tasks and not commanding me for everything.,65,0.2900,0.4000,0.4500,0.5300,0.5500,0.5700,0.5800,0.5900,0.6000,0.6100,0.6700
88ecd2a3-4026-4ed6-9f73-c29b7279143d,"​​What specific boundaries or limits, if any, do you think society should place on AI taking on roles that provide deep emotional connection or companionship?","Boundaries on love, people should not fall in a romantic relationship with AI",65,0.2900,0.3800,0.4000,0.4400,0.5000,0.5200,0.5300,0.5400,0.5600,0.6000,0.6300
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"Loss of interpersonal skills. It may be a temporary solution for individuals, but on a large scale it will cause more issues in society than solve (if used in the specific way)",65,0.2900,0.4000,0.4500,0.5000,0.5100,0.5200,0.5400,0.5500,0.5600,0.5800,0.6200
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,People will overly depend on AI and become isolated from their peers or family,65,0.2900,0.4000,0.4100,0.5000,0.5100,0.5300,0.5400,0.5500,0.5600,0.5700,0.6500
88ecd2a3-4026-4ed6-9f73-c29b7279143d,"​​What specific boundaries or limits, if any, do you think society should place on AI taking on roles that provide deep emotional connection or companionship?","Personal touch, personal emotional care that humans can give humans should be left to humans. You cant create a bigger issue to resolve a smaller one. We are already on the verge of losing humanity, personal belongingness in our relationships, if AI took over companionship and romance, it will kill us all inside making us more alone, more desperate ",65,0.2900,0.3300,0.4000,0.4800,0.5100,0.5300,0.5300,0.5400,0.5500,0.5600,0.5900
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,People become lazy to make social relationship with real human ,65,0.2900,0.3500,0.4100,0.5000,0.5200,0.5400,0.5500,0.5700,0.5700,0.5900,0.6800
dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf,What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?,"AI can improve personal connections by helping people with poor social skills improve those skills, but if it completely replaces human interactions, it is a problem, not a solution.",65,0.2900,0.4400,0.4800,0.5000,0.5100,0.5200,0.5300,0.5500,0.5500,0.5600,0.5900
