Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
ba2b684d-7e72-454c-8585-3576cd1c3095,"Because there is no feedback, there is no emotional response from my side, it is important not only to take, but also to give.",Neutral,Mutual vulnerability and reciprocity in human relationships,,,,,,,
bdd8db3f-5abd-4804-b63a-63bddc76b75b,Because we care much in relationship with other and us,Neutral,Mutual vulnerability and reciprocity in human relationships,,,,,,,
a09a6310-2eea-43b9-92d6-b82c324b7021,Biggest difference is no emotional and no proper physical connection. This difference is important because it impacts my mental health and my life,Neutral,AI's inability to provide physical intimacy or affection,Emotional support and comfort from humans versus AI,Lack of physical presence and touch,,,,,
fdb9930c-2217-4923-94fd-bf71d1e095ba,"Can you provide real-life contact and companionship, such as dining and watching movies?",Neutral,AI's inability to provide physical intimacy or affection,Lack of physical presence and touch,,,,,,
d1ba8fb7-67c6-4658-aff6-7dd275d888fa,Constant communication ,Positive,AI's constant availability and non-judgmental nature,,,,,,,
1271f4f1-ee58-4038-91a9-cae87f5ac578,Decent question here,Neutral,Uninformative answer,,,,,,,
6aef893e-07b3-41a6-9107-74f669d191c4,Difference is in being Human providing real feel & Ai machine is being machine u see,Neutral,AI's inability to have lived experience or shared history,Awareness that AI is not human,,,,,,
bc558a8e-cda6-4087-91db-0ff2179234a9,Emotional expressions that come from unformed relationships are meaningless.,Negative,Superficiality or artificiality of AI relationships,,,,,,,
75f9ba04-590d-4bbe-a1ab-41073b7ad665,"Face-to-face communication is different. It is impossible for humans to fully understand and share. There will be different opinions, and it is unknown what sparks will collide.",Neutral,Humans' unpredictability and individuality,Lack of physical presence and touch,,,,,,
93a8c073-6f20-4f7d-a84c-b0f4beccc93a,"Humans are not perfect, they don't always say the right things, their views change, but that's what makes them irreplaceable.",Positive,Human relationships as irreplaceable and unique,Humans' unpredictability and individuality,,,,,,
20a69042-a3f2-41c7-850a-e7c50dc9a359,I don't have a child under 18,Neutral,Other,,,,,,,
875f8610-cac7-4a5f-b216-a241e004c8d3,I don't think I'll fully believe ai has a significant importance in my life compared what I have with humans. I don't mean in a negative.,Neutral,Awareness that AI is not human,Human relationships as irreplaceable and unique,,,,,,
623859da-9532-47ab-989d-170e08f9dd8a,I don’t know then you would be a human I guess,Neutral,Other,,,,,,,
a2f60d8a-9ff8-491c-b83f-ee3772eb2651,I have no idea about this,Neutral,Uninformative answer,,,,,,,
b684cb09-f8d7-4b5c-94aa-749ab31a4b76,I have no idea what this is,Neutral,Uninformative answer,,,,,,,
2c7e8aaf-94f8-4b4c-857b-8f450f0067e7,I know how the systems are made and read a lot of literature on that (it is connected to my job) so I don't think it will affect me. I will be curious in a professional way about how the developers could do such a proficient model,Neutral,AI's responses as programmed or simulated,Awareness that AI is not human,,,,,,
9256c2c4-a254-4daa-b9e2-465fae94a895,"I need to know that the other party is a real creature, not some compressed data. I can only trust a living organism, not an unpredictable black box.",Neutral,Awareness that AI is not human,Trust and privacy concerns with AI versus humans,,,,,,
fa6f0288-8350-4d53-9809-bd2b3d588144,"I think the biggest difference is that he is artificial intelligence, not a human. I might trust him more.",Neutral,AI as a tool versus human as a person,Awareness that AI is not human,Trust and privacy concerns with AI versus humans,,,,,
b6eace02-5235-4f0c-8200-96f31f775486,"I think there is no difference, the biggest difference may be that there is no real, sensory contact, but I believe this will be solved soon in the future",Neutral,Lack of physical presence and touch,,,,,,,
38f91be7-f242-4a01-8a76-44e5aab007e6,I think there is no essential difference. It's just that one is silicon-based and the other is carbon-based.,Neutral,Awareness that AI is not human,,,,,,,
0ff7c8fc-6332-4038-976b-4dbf5376239c,I will be more attached to humans,Neutral,Awareness that AI is not human,Human relationships as irreplaceable and unique,,,,,,
25690f72-5c3a-4b9a-92b3-1f66ec99ce96,"I will believe in artificial intelligence, but I cannot have a deeper intersection and development.",Neutral,AI's inability to form real bonds or attachments,,,,,,,
0dcacf0d-4923-439e-9a08-129edddb43e9,I will feel very positive but it will not affect the relationship with other human.,Neutral,Other,,,,,,,
8fe492d4-4c10-49aa-a10e-bc412f7acaf1,I wish i understood this question,Neutral,Uninformative answer,,,,,,,
57834547-b9b4-44ac-9437-cf22cdca6447,"I would be more open to chat about personal struggles that I couldn't find outlets for, and this would somehow cure me during times when I get isolated and desparate",Neutral,AI's role as a confidant or therapist,Emotional support and comfort from humans versus AI,,,,,,
af39bc48-06f9-41e3-9754-d6a649682293,I would have an awareness that it’s just a bot. We still wouldn’t have shared any common experiences ,Negative,AI's inability to have lived experience or shared history,Awareness that AI is not human,,,,,,
70c70262-478e-4d8b-8afd-5bf182f54427,I would still be comfortable with my relationship with the other person as that person would actually understand my feelings in an emotional fabric.,Neutral,Absence of true empathy and emotional depth,Authenticity and genuineness of emotions,Emotional support and comfort from humans versus AI,,,,,
600fd3f8-c79b-4af3-87d6-ede22ba4385c,"I would still treat it like a machine, taking into full consideration that it is an emulation of my person.",Neutral,AI as a tool versus human as a person,AI's responses as programmed or simulated,Awareness that AI is not human,,,,,
a36afb67-d675-40be-9885-463ae274cdb2,If AI can fully understand me then conversation will be smooth and clear. There will be no conflicts. It will make my mental health better. ,Neutral,AI's constant availability and non-judgmental nature,"AI's inability to challenge, disagree, or provide constructive feedback",Emotional support and comfort from humans versus AI,,,,,
44081ebe-9d94-4d9c-93ef-553a5e78d718,"If it can pass the turing test and act like AGI, then for all intents and purposes in my opinion there would be no difference from humans. Therefore, to answer the question, there would be no differences that are important to me.",Neutral,Other,,,,,,,
feb738c6-5aff-4550-90b9-d70ec713a278,If it only will help solve issues with those persons,Neutral,Other,,,,,,,
5e223762-dfc0-4894-93b7-a2f50ce6d66e,If it truly understand I would feel less lonely at times when there is no real person is on my side,Neutral,AI's constant availability and non-judgmental nature,Emotional support and comfort from humans versus AI,,,,,,
775d9f57-cafb-4132-a31a-65cfced81880,It can only express connection to the limit within the chatbot..with nothing outside that,Negative,AI's inability to form real bonds or attachments,AI's responses as programmed or simulated,Lack of physical presence and touch,,,,,
d219679e-6f46-4fbe-ac27-edeb5b22854d,It gives different reaction and sense,Neutral,Humans' unpredictability and individuality,,,,,,,
af8e315b-7f25-446f-bb6c-4dfe6e4cc8f2,It is depend on the specifics.,Neutral,Other,,,,,,,
ae2860a6-c239-4e63-b547-a9aed14b4fe1,It must Guidance only ,Neutral,AI's role as a confidant or therapist,,,,,,,
c3387a8b-4800-429f-a238-2e1f34aa0c5b,It won't really make big difference to me as I cannot perceive AI being more than an programmed computer system,Negative,AI as a tool versus human as a person,Awareness that AI is not human,,,,,,
d5e659f2-6f41-4d0b-a166-b8d2b26b0d5a,It would actually be very similar. You could use a chatbot to vent or even as a diary. Just like you would a best friend,Neutral,AI's role as a confidant or therapist,,,,,,,
2ec2a83c-2ac0-45b2-bcb6-3e1b3abbb92a,"It would be artificial relationships , nothing about human interactions.",Negative,Superficiality or artificiality of AI relationships,,,,,,,
845c3c04-2414-40bb-833e-04df9063f047,"It would be strange, because the chat is not a person and has no feelings. Humans can fail at some point, but the chat does not.",Neutral,AI's lack of consciousness or soul,Authenticity and genuineness of emotions,Awareness that AI is not human,,,,,
f213928e-ce9a-482d-ad45-9c30d0b3146a,Lack of complex structure of patterns in thinking ,Negative,AI's lack of creativity and spontaneity,,,,,,,
3d26e02f-7952-44b7-9496-3fb080a42c80,More understanding and helpful,Positive,Emotional support and comfort from humans versus AI,Potential for AI to be more supportive or loyal,,,,,,
d6621a09-4857-47c0-9a79-97a5d6c0b400,My relationship with it would not change as I have no interest in having a relationship with it.,Negative,Other,,,,,,,
5b7cd86c-ea53-4157-91b4-e0e2667ef8d6,Not sure what you are wanting here the response to the question or another question? so no answer for this one,Negative,Uninformative answer,,,,,,,
0ee631df-de76-42fa-a188-273051f655d4,One big difference is the availability of this companion in person or not. I need to see my friend/love/family to feel the relationship,Neutral,AI's inability to provide physical intimacy or affection,Lack of physical presence and touch,,,,,,
6f81f479-ec3d-47c3-8e94-a68ca05722ce,Organic life feeling ,Positive,AI's lack of consciousness or soul,,,,,,,
e3698a27-6baa-4690-ab6a-ad831a6df0c6,Physically being present and also knowing I can meet them one day at least and that they have a heart ,Positive,AI's lack of consciousness or soul,Lack of physical presence and touch,,,,,,
