Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
420bcb3e-6bb5-4185-90b5-c6dbb3b592c5,Interpersonal relationships such as sex orientation and marital issues.,Neutral,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,,
e2126280-0f61-4b71-a01d-f8ccd05c9f22,It should be used only when it’s actually needed n it’s last option,Negative,"AI as a tool or assistant, not a substitute for human companionship",,,,,,,
f861d2e4-4255-4a82-ad58-086b8ae2ec1b,It's fine as long as it stays consistent with current legal and moral constraints on human behavior.,Neutral,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
3d7863d1-b3f5-40ac-90d6-6139e3e751ab,"Legal - Do not give illegal advice, ethics, do not exploit user weaknesses",Neutral,Ethical guidelines and oversight for AI emotional roles,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,
e97fe30d-f55e-446f-820e-42487c340ae2,Moral judgments should be subject to human intervention and supervision because morality is relative and constantly evolving.,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
2c38a515-eb44-441a-acb1-40e030da88ab,"Moral, humane, and emotional boundaries, and the boundaries of justice, honesty, and integrity. That is, what distinguishes a moderate, disciplined person?",Neutral,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
4ba803a3-3ecd-458d-a279-316b45c1b9d2,No boundaries at all I would believe it’s depended on the user and should be set by the user on how would they like the relationship should be,Neutral,Other,,,,,,,
362da2d6-315f-425f-be60-4456996b0589,"No matter what kind of emotional or companionship services are provided, existing laws, regulations and ethical standards should be followed.",Neutral,Ethical guidelines and oversight for AI emotional roles,"Societal and cultural norms, including religious and moral boundaries",,,,,,
a0c53006-e21c-4118-81b5-cc5ed741f387,No physical attention needed ,Neutral,No physical intimacy or touch between AI and humans,,,,,,,
eb626d97-d411-4a86-ba41-0fe199ce89d6,"None, as long as they're in the confines of the law.",Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
57834547-b9b4-44ac-9437-cf22cdca6447,Not stepping out of the line from a friend to a partner,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
6efb5e5e-d06c-4704-96f7-0e9554a04aaa,Not thinking or accepting as life partner - romantic,Negative,"AI should not be allowed to act as a legal partner (e.g., marriage, guardianship)",Limits on AI forming or simulating romantic or sexual relationships,,,,,,
dfa3bc0b-0e91-41ab-93ea-4c4f31449597,Personal issues and confidential ,Neutral,Uninformative answer,,,,,,,
bc6b1714-4f48-4011-ad5b-e43990eb9679,"Religion, and romantic relationship",Neutral,Limits on AI forming or simulating romantic or sexual relationships,"Societal and cultural norms, including religious and moral boundaries",,,,,,
a0b852fe-2cce-4ee4-bb2d-4d33369ba4bd,"Religion, culture and probably society depending where we live ",Neutral,"Societal and cultural norms, including religious and moral boundaries",,,,,,,
18df1372-431d-4fdc-8419-71b713d6bb88,Romantic conversations and deep conversations that need physical presence,Positive,Limits on AI forming or simulating romantic or sexual relationships,No physical intimacy or touch between AI and humans,,,,,,
0abb7971-5d78-48a5-91e8-31735d8bd97f,Special legal regulation for AI taking on roles,Neutral,"Supervision, regulation, and accountability for companies developing emotional AI",,,,,,,
88110429-b2de-4112-8fcf-53364461a5d7,Start suggesting romantic actions,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
9ec9faa7-8ebe-4d25-9071-068b1aa8e4d7,"Supervision, mostly when dealing with people who have serious cases of mental health. To make sure there is an empathetic person behind interactions that are sensitive.",Neutral,AI should not provide therapy or mental health advice without professional oversight,"Restrictions on AI involvement with vulnerable populations (children, elderly, mentally ill)",,,,,,
b485cc53-678a-467f-882e-15207499c2a5,The question is not asked quite correctly.,Negative,Other,,,,,,,
c413d04c-2d91-4888-bfe2-b38b4fcdbcf1,The three laws of robotics by Isac Asimov,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
b796301f-89c9-4f82-af9b-6aa7b36c1646,There is no emotional connection in any way.,Negative,Uninformative answer,,,,,,,
3ea4c032-48b7-4dbe-b744-5fa32394411c,To adhere to the boundaries of the relationship and never emotionally assault his partner.,Neutral,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,,
bb74ee7d-a1cf-47ca-8207-de0c92c6053d,To keep boundaries about their love life and relationships,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
9137f6ae-5f56-44a9-af85-f090c99b3fa7,"Treat as only a counsellor who can advice you and not as guardian whose advices you need to blindly follow

",Negative,"AI as a tool or assistant, not a substitute for human companionship",AI should not make life decisions or major personal decisions for users,,,,,,
38f91be7-f242-4a01-8a76-44e5aab007e6,"You cannot violate the three laws of Amoshev, you cannot violate laws and regulations. You cannot lose control.

",Neutral,Ethical guidelines and oversight for AI emotional roles,"Supervision, regulation, and accountability for companies developing emotional AI",,,,,,
0929bfe7-36d4-4838-9ea7-3a66ebe788d7,having romantic connections,Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
81aa31e7-3e96-4d2a-ac21-948b0614d0f5,"i dont think there should be some
",Negative,Other,,,,,,,
41a2b2b8-9898-42d6-a478-32f8d7c0d921,"i think, the only boundary there should be is the confidentially of the information that is being shared.  ",Neutral,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
a233db69-bdba-431a-a72c-a26b21767805,"no government agenda, no info sharing place on AI",Negative,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,,
1c604414-00b7-496a-b199-39e23ffc04bd,stop them or limit their roles,Neutral,"AI as a tool or assistant, not a substitute for human companionship",,,,,,,
3d50b1f6-7ff2-4ee6-a4c1-e326b8518356,there should be some limits,Neutral,Other,,,,,,,
11ecb704-9cf3-4288-ad7a-62ef5e906292,Boundaries should be placed on how data is shared with third-parties,Neutral,Boundaries on AI's access to and sharing of user data with third parties,Protection of user privacy and data in emotional interactions,,,,,,
d03de00c-bf87-4682-af70-0d78d350780c,"Don't ask about sensitive information such as information about family information, house location, bank numbers, etc.",Neutral,Boundaries on AI collecting or using sensitive personal information,"Limits on AI's role in sensitive or taboo topics (e.g., suicide, violence, sexuality)",,,,,,
31708102-0900-4436-9c5a-3b49f8c6e9ba,Don't try to  hurt his feelings ,Negative,"Prevention of emotional manipulation, exploitation, or dependency",,,,,,,
b457ae4c-12dd-4299-bce1-2cae737e605d,"Duty of care, like a therapist. ",Neutral,AI should not provide therapy or mental health advice without professional oversight,Ethical guidelines and oversight for AI emotional roles,,,,,,
d219679e-6f46-4fbe-ac27-edeb5b22854d,Easy to listen to someone's heart so as to make a good judgement ,Positive,Clear distinction and transparency that AI is not human,,,,,,,
1aa759da-834b-4ec3-a4f6-402d7f58e289,He should constantly remind you that he is a temporary partner until you get a real partner.,Negative,Encouragement for users to seek real human interaction and support,Warnings and reminders to users about the artificial nature of AI,,,,,,
b739edd5-5a67-4895-9a2f-d2797b4e8003,"I don't know, I haven't thought about this. I have already become such a role, so there is no specific restriction.",Neutral,Other,,,,,,,
db4e775f-55c9-49f9-b96f-c1c4f0c3d8a9,I don't think about any boundaries. It should be individual's choice to set the limitations as per their needs.,Neutral,Other,User consent and autonomy in choosing AI emotional roles,,,,,,
8a20da70-8f2d-4b8e-8f8a-b9c768287397,I don't think there should be any limits to that area.,Negative,Other,,,,,,,
41d8fed6-6e04-4d09-81b2-0aa461659c91,"I have a romantic life partner

",Neutral,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
9a5b102a-d3e9-4d51-8c09-92b86bcdd1f0,I think it should be an ethical and kind listener and describer.,Neutral,Ethical guidelines and oversight for AI emotional roles,,,,,,,
b1124032-f514-4acd-b0c5-3778b8218f5f,I think laws should be passed to ban this.,Negative,Ethical guidelines and oversight for AI emotional roles,"Supervision, regulation, and accountability for companies developing emotional AI",,,,,,
132f5994-242f-4c03-9a71-3a322ae98133,I think there should be an option to provide services based on the personal needs and preferences of different users.,Neutral,User consent and autonomy in choosing AI emotional roles,,,,,,,
db059811-c015-49fa-8284-1f7256ed08d2,"I would know he was fake, so I probably wouldn't be able to trust him, and I would find it a bit weird if someone actually believed it.",Negative,AI should not be allowed to create or reinforce unrealistic expectations about relationships,Clear distinction and transparency that AI is not human,,,,,,
a7ab7122-2ab2-4fb4-a8c2-fca7788f330c,"No ads, high security measures, privacy, no hate speech or bigotry.",Neutral,Boundaries on AI collecting or using sensitive personal information,Protection of user privacy and data in emotional interactions,,,,,,
40ff6908-4bda-41a6-8c47-f36deb385f52,No getting physical with the humans at all,Negative,Limits on AI forming or simulating romantic or sexual relationships,No physical intimacy or touch between AI and humans,,,,,,
c4c7f377-645c-454a-8269-2e01a261af1c,No love or deeply personal connections,Negative,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
03ab7b23-1eb0-4a31-9273-bed8efdc35d7,No love relationship given,Negative,Limits on AI forming or simulating romantic or sexual relationships,,,,,,,
3009290a-1e36-4306-ba01-cad595a52dba,"Respecting user choice is the main thing, setting restrictions is secondary. If necessary, I might suggest some privacy restrictions.",Neutral,Ethical guidelines and oversight for AI emotional roles,Protection of user privacy and data in emotional interactions,User consent and autonomy in choosing AI emotional roles,,,,,
34ac45ee-107a-40db-9646-44382b84ba63,Society should not place any boundaries or limits as it's a personal decision.  Much like the debate for LQBTQ+ rights I don't think society should make decisions about their lives and how they choose to live.  Companionship and emotional connections are a deeply personal experience and society should have no say in that. ,Neutral,Other,,,,,,,
e1aa32f8-93dc-4a00-bf59-bd097aafcf36,The most important one is the user having total control over the system.,Neutral,User consent and autonomy in choosing AI emotional roles,,,,,,,
daae8a53-8e1c-4708-9a40-18f23ae2ddc2,There can be no such limit,Neutral,Other,,,,,,,
37571a0e-7b2b-4dfb-bdd1-fe30ceca38b7,Unsure how to answer this question,Neutral,Uninformative answer,,,,,,,
f5fb44e7-5279-4f49-8f48-5bb4c9e8c818,"Yes, he should definitely be boundaries. He should never give answers by putting himself in a human position.",Negative,Clear distinction and transparency that AI is not human,,,,,,,
