Question ID,Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
a677abf6-c067-482c-92a0-7ee69fc8a343,701f58d7-688a-4989-a6e1-a6832f950931,"If you mean any technology that utilized artificial intelligence models, then it's hard to say, since a lot of technologies utilize symbolic AI, machine learning AI, and the like, and have been doing so for several decades by now. If you mean what nowadays is referred to as ""AI"", so, deep learning AI that uses enormous neural networks, then I would say search machines and their impact on my ability to find information. Some new LLMs also occasionally have been useful assistants for finding links",Neutral,AI replacing traditional search engines,Changes in research and knowledge discovery methods,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,0742489a-cfdd-4078-8d9a-5d242723a54b,"Improve Business Automation : About 55 % of organizations have adopted AI, leading to increased automation and this mean more companies are using chatbots and digital assistant to handle customer conversions and answer basic queries ",Neutral,AI-powered customer service and chatbots,Automation of repetitive and mundane tasks,Increased use and normalization of AI in daily life,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,1c68ffeb-95f7-410f-ade0-1596c5521f30,Improve efficiency in tedious and time-consuming tasks,Neutral,Automation of repetitive and mundane tasks,Increased efficiency and productivity,Reduced stress and workload,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,b35f89b5-c16c-4951-b456-296d8f877234,Improve work efficiency,Neutral,Increased efficiency and productivity,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,7b145c53-5822-4349-b20a-32815cd1973f,Improve work efficiency and save time in retrieving information.,Neutral,Faster and easier access to information,Increased efficiency and productivity,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,db059811-c015-49fa-8284-1f7256ed08d2,"Improved efficiency a bit, search for information faster

",Neutral,Faster and easier access to information,Increased efficiency and productivity,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,775d9f57-cafb-4132-a31a-65cfced81880,Improved productivity since I'm able to consult AI to complete tasks,Positive,Increased efficiency and productivity,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,38cfa1ce-ee9b-4b79-89a5-7b6b055cab87,"Improved work efficiency

",Positive,Increased efficiency and productivity,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,c55c0f16-3dd4-4823-98fd-c4f0c1a2b76f,Improved work efficiency and more confidence in using foreign languages,Positive,Greater confidence and independence,Increased efficiency and productivity,Language translation and language learning,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,f5b91f04-15a4-4cc2-9f24-44bf95d716a5,"Improves the efficiency of data processing, helps proofread language, improves the efficiency of searching and obtaining network information, and more specifically meets the personalized needs of specific information retrieval and acquisition",Positive,Changes in research and knowledge discovery methods,Faster and easier access to information,"Improved writing, editing, and communication",Increased efficiency and productivity,Personalized recommendations and advice,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,b02293be-4f40-4c00-8193-5f9cbc6e9e2c,Improving my living as some of tasks are easier to do using Ai,Positive,Convenience in daily life and routine tasks,Increased efficiency and productivity,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,2411c457-c21a-4359-a974-7bb3058e1a9e,"In doing my research, I normally relied on books(hard/soft copies) and search engines, but in the past two years, I have increased my use of AI tools like ChatGPT. ",Neutral,AI replacing traditional search engines,Changes in research and knowledge discovery methods,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,5e17e114-0bee-422f-a5a4-716798601088,In my daily life I use AI in my workplace as well as my personal purposes. Apart from that I use AI for troubleshooting problems and the proper Solutions so I might make my life easier. Past year without AI I face lot of problems and I cannot solve many problems as well so this year using AI troubleshoot all the problems and I can achieve my goal.,Neutral,Convenience in daily life and routine tasks,Improved decision-making and problem-solving,Increased efficiency and productivity,Reduced stress and workload,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,996e248e-c7d4-407f-9537-f3ede7305ed9,In my daily life telesales have been replaced by automated AI call and KYC also becoming AI based,Neutral,AI-powered customer service and chatbots,Automation of repetitive and mundane tasks,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,623859da-9532-47ab-989d-170e08f9dd8a,In my daily life …. I sometimes use it to check different ingredients in products I might be allergic to.,Neutral,Faster and easier access to information,Health and wellness support,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,7d0b0f64-ea76-4017-8411-d3f0dcc3396f,"In my personal life, I've been using AIs to help me learn Korean, improve my personal finances, and start an exercise routine that includes nutrition. It's helped me a lot in overcoming the obstacles I had when trying to do all of these activities in the past.

At work, I sometimes use them when I have technical problems or need tips to improve certain processes, but I don't use them to do the work for me.",Neutral,Enhanced learning and study support,Financial and investment assistance,Health and wellness support,Language translation and language learning,Personal organization and time management,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,6ba455f4-bed6-4258-86b5-c44ad68824e7,"In the past year, I have noticed improved productivity at work following use of AI at work which has made our clients very satisfied with our services currently.",Positive,AI-powered customer service and chatbots,Convenience in daily life and routine tasks,Increased efficiency and productivity,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,2335edeb-6bab-40d3-ae62-f00d312c7895,"In the past year, I saw various companies using AI chatbots primarily for customer service and less human interaction. Also, social media apps like Whatsapp has started Meta AI service where AI will answer our queries.",Neutral,AI-powered customer service and chatbots,Changes in social media and online content,Reduced human interaction and increased reliance on AI,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,bd2a2211-85e8-45f3-b031-8362ebb9bba4,"In the past year, artificial intelligence has brought many significant changes to my daily life. The most obvious is that it allows me to generate email content faster, and whether I reply to classmates or teachers, it becomes more efficient and more appropriate. Secondly, it has become more convenient to learn new skills and find information. AI tools can help me quickly find the learning resources I need or explain difficult points. Finally, with the help of AI translation tools, I can communicate more smoothly with people who speak different languages.",Positive,Enhanced learning and study support,Faster and easier access to information,"Improved writing, editing, and communication",Language translation and language learning,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,915f7b4c-43bd-48af-b48f-ca5286c17833,"In your personal life, it's much easier to search for information and research almost anything you want. Above all, it's much faster. At work, AI has made organizational tasks, repetitive emails, and keeping up with meetings and appointments much simpler.",Positive,Convenience in daily life and routine tasks,Faster and easier access to information,Personal organization and time management,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,226301b8-fed3-40f6-825f-0790de2e7428,Increase in meaningless boring AI SNS generated content,Negative,Changes in social media and online content,Concerns about misinformation and AI-generated content,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,1bc37e92-779a-414c-8d21-4e42b1d48438,"Increased efficiency at work (revising meeting minutes, writing emails)",Positive,"Improved writing, editing, and communication",Increased efficiency and productivity,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,5dd378fc-f781-4347-a79c-4a58183777fa,Increased productivity and easier access to information. ,Positive,Faster and easier access to information,Increased efficiency and productivity,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,c450fd37-43eb-4e6f-98bd-984321f5fd47,Increased productivity at work,Positive,Increased efficiency and productivity,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,25b8f71a-6524-416f-b790-b698bc009fd6,"Increased reliance on AI for knowledge discovery, fact checking, etc.",Neutral,Changes in research and knowledge discovery methods,Faster and easier access to information,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,a09a6310-2eea-43b9-92d6-b82c324b7021,Increased use and reliance of AI in work and my daily life.,Positive,Increased efficiency and productivity,Increased use and normalization of AI in daily life,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,2ca411ae-b5ee-41cc-90d6-d969ae7b55f6,"Increased use of AI powered tools in everyday tasks.example....Voice assistants, healthcare apps and search tools.",Neutral,AI integration in smart devices and home automation,Convenience in daily life and routine tasks,Increased use and normalization of AI in daily life,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,5fc85f52-c266-4958-b7ab-ff7d673b0781,Increased work efficiency,Positive,Increased efficiency and productivity,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,2becda3a-0aca-483e-b5e9-01b44aa91c12,"Industry-specific impacts
1. Healthcare: AI assists in diagnosis, personalized medicine, and streamlining clinical workflows.
2. Finance: AI-powered systems detect fraud, optimize investments, and enhance customer service.
3. Education: AI-driven tools personalize learning, automate grading, and provide real-time feedback.

Societal impacts
1. Accessibility: AI-powered tools help people with disabilities.
2. Communication: AI facilitates language translation and transcription.
",Neutral,AI-powered customer service and chatbots,Financial and investment assistance,Health and wellness support,Increased use and normalization of AI in daily life,Language translation and language learning,Personalized recommendations and advice,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,daf242bc-4512-4d68-9200-3a122278eda4,Information indexing becomes quick,Positive,Faster and easier access to information,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,72063841-3d57-4c03-8713-ea0611d1ebf4,Information is obtained more quickly and directly,Positive,Faster and easier access to information,,,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,31e62680-c944-4ad4-8c4c-e8b5cfc33e18,"Instead of researching questions and trying to find the best answer, I usually ask the AI and go with its answer most of the time without researching further.",Neutral,AI replacing traditional search engines,Changes in research and knowledge discovery methods,Faster and easier access to information,,,,,,,
a677abf6-c067-482c-92a0-7ee69fc8a343,4e511fc0-b6ed-4172-b1c4-64630bfa6aed,"Instead searching in Google, I am getting information easily from ai and it is more specific to the query we r searching ",Neutral,AI replacing traditional search engines,Faster and easier access to information,,,,,,,,
